644100,ARL14EPL,381142,Arl14epl
64411,ARAP3,106952,Arap3
64412,GZF1,74533,Gzf1
644139,PIRT,193003,Pirt
644150,WIPF3,330319,Wipf3
64417,TMEM267,633640,Tmem267
64418,TMEM168,101118,Tmem168
644186,SYCE3,75459,Syce3
64419,MTMR14,97287,Mtmr14
6442,SGCA,20391,Sgca
64420,SUSD1,634731,Susd1
64421,DCLRE1C,227525,Dclre1c
64422,ATG3,67841,Atg3
64423,INF2,70435,Inf2
64425,POLR1E,64424,Polr1e
64426,SUDS3,71954,Suds3
64428,NARFL,67563,Narfl
64429,ZDHHC6,66980,Zdhhc6
6443,SGCB,24051,Sgcb
64430,PCNX4,67708,Pcnx4
64431,ACTR6,67019,Actr6
64432,MRPS25,64658,Mrps25
64434,NOM1,433864,Nom1
644353,ZCCHC18,66995,Zcchc18
6444,SGCD,24052,Sgcd
64446,DNAI2,432611,Dnaic2
6445,SGCG,24053,Sgcg
644524,NKX2-4,228731,Nkx2-4
6446,SGK1,20393,Sgk1
6447,SCG5,20394,Scg5
64478,CSMD1,94109,Csmd1
6448,SGSH,27029,Sgsh
644815,FAM83G,69640,Fam83g
644890,MEIG1,104362,Meig1
6449,SGTA,52551,Sgta
644943,RASSF10,78748,Rassf10
64499,TPSB2,17229,Tpsb2
644994,SMIM23,69351,Smim23
645,BLVRB,233016,Blvrb
64506,CPEB1,12877,Cpeb1
6451,SH3BGRL,56726,Sh3bgrl
645104,CLRN2,624224,Clrn2
64518,TEKT3,71062,Tekt3
645191,LINGO3,237403,Lingo3
6452,SH3BP2,24055,Sh3bp2
6453,ITSN1,16443,Itsn1
645369,TMEM200C,622645,Tmem200c
645425,PRAMEF20,627009,Pramef20
645432,ARRDC5,76920,Arrdc5
6455,SH3GL1,20405,Sh3gl1
6456,SH3GL2,20404,Sh3gl2
6457,SH3GL3,20408,Sh3gl3
64577,ALDH8A1,237320,Aldh8a1
64579,NDST4,64580,Ndst4
64581,CLEC7A,56644,Clec7a
645811,CCDC154,207209,Ccdc154
64582,GPR135,238252,Gpr135
645832,SEBOX,18292,Sebox
645864,MAGEB17,278087,278167
64598,MOSPD3,68929,Mospd3
64599,GIGYF1,57330,Gigyf1
646,BNC1,12173,Bnc1
64600,PLA2G2F,26971,Pla2g2f
64601,VPS16,80743,Vps16
6461,SHB,230126,Shb
646174,C16orf90,73261,1700037C18Rik
6462,SHBG,20415,Shbg
646262,LACTBL1,242707,Lactbl1
6464,SHC1,20416,Shc1
64641,EBF2,13592,Ebf2
646424,SPINK8,78709,Spink8
64645,MFSD14A,15247,Mfsd14a
646457,C19orf67,73453,1700067K01Rik
646480,FABP9,21884,Fabp9
646486,FABP12,75497,Fabp12
646498,C3orf84,434439,BC048562
64651,CSRNP1,215418,Csrnp1
646603,C4orf51,67687,1700011L22Rik
646625,URAD,231903,Urad
646627,LYPD8,70163,Lypd8
646643,SBK2,381836,Sbk2
646658,SYNDIG1L,627191,Syndig1l
646799,ZAR1L,545824,Zar1l
6468,FBXW4,30838,Fbxw4
64682,ANAPC1,17222,Anapc1
646851,FAM227A,75729,Fam227a
646862,RNF225,381845,Rnf225
64689,GORASP1,74498,Gorasp1
646892,SH2D7,244885,Sh2d7
6469,SHH,20423,Shh
646960,PRSS56,69453,Prss56
64699,TMPRSS3,140765,Tmprss3
6470,SHMT1,20425,Shmt1
647060,SPATA31A1,78124,Spata31
64708,COPS7B,26895,Cops7b
64710,NUCKS1,98415,Nucks1
64711,HS3ST6,328779,Hs3st6
64714,PDIA2,69191,Pdia2
647174,SERPINE3,319433,Serpine3
64718,UNKL,74154,Unkl
6472,SHMT2,108037,Shmt2
647219,ASCL5,226439,Ascl5
647286,RD3L,217874,Rd3l
647309,GMNC,239789,Gmnc
647310,TEX22,75671,Tex22
6474,SHOX2,20429,Shox2
64743,WDR13,73447,Wdr13
64744,SMAP2,69780,Smap2
64745,METTL17,52535,Mettl17
64746,ACBD3,170760,Acbd3
64747,MFSD1,66868,Mfsd1
64748,PLPPR2,235044,Plppr2
64750,SMURF2,66313,Smurf2
64753,CCDC136,232664,Ccdc136
64754,SMYD3,69726,Smyd3
64755,C16orf58,233913,BC017158
64756,ATPAF1,230649,Atpaf1
64757,MARC1,66112,Marc1
64759,TNS3,319939,Tns3
6476,SI,69983,Sis
64760,FAM160B2,239170,Fam160b2
64761,PARP12,243771,Parp12
64762,GAREM1,381126,Garem1
64763,ZNF574,232976,Zfp574
64764,CREB3L2,208647,Creb3l2
64766,S100PBP,74648,S100pbp
64768,IPPK,75678,Ippk
64769,MEAF6,70088,Meaf6
6477,SIAH1,20437,Siah1a
64770,CCDC14,239839,Ccdc14
64771,C6orf106,224647,D17Wsu92e
64772,ENGASE,217364,Engase
64773,PCED1A,319513,Pced1a
64776,C11orf1,68721,1110032A03Rik
64777,RMND5B,66089,Rmnd5b
64778,FNDC3B,72007,Fndc3b
64779,MTHFSD,234814,Mthfsd
6478,SIAH2,20439,Siah2
64780,MICAL1,171580,Mical1
64781,CERK,223753,Cerk
64782,AEN,68048,Aen
64783,RBM15,229700,Rbm15
64784,CRTC3,70461,Crtc3
64785,GINS3,78833,Gins3
64786,TBC1D15,66687,Tbc1d15
64787,EPS8L2,98845,Eps8l2
64788,LMF1,76483,Lmf1
64789,EXO5,73172,Exo5
64792,IFT22,67286,Ift22
64793,CEP85,70012,Cep85
64794,DDX31,227674,Ddx31
64795,RMND5A,68477,Rmnd5a
64798,DEPTOR,97998,Deptor
64799,IQCH,78250,Iqch
6480,ST6GAL1,20440,St6gal1
64800,EFCAB6,77627,Efcab6
64801,ARV1,68865,Arv1
64802,NMNAT1,66454,Nmnat1
64805,P2RY12,70839,P2ry12
64806,IL25,140806,Il25
6482,ST3GAL1,20442,St3gal1
6483,ST3GAL2,20444,St3gal2
64834,ELOVL1,54325,Elovl1
64837,KLC2,16594,Klc2
64838,FNDC4,64339,Fndc4
64839,FBXL17,50758,Fbxl17
6484,ST3GAL4,20443,St3gal4
64840,PORCN,53627,Porcn
64841,GNPNAT1,54342,Gnpnat1
64843,ISL2,104360,Isl2
64844,MARCH7,57438,March7
64847,SPATA20,217116,Spata20
64848,YTHDC2,240255,Ythdc2
64849,SLC13A3,114644,Slc13a3
64850,ETNPPL,71760,Etnppl
64852,TUT1,70044,Tut1
64853,AIDA,108909,Aida
64854,USP46,69727,Usp46
64855,FAM129B,227737,Fam129b
64856,VWA1,246228,Vwa1
64857,PLEKHG2,101497,Plekhg2
64858,DCLRE1B,140917,Dclre1b
64859,NABP1,109019,Nabp1
64860,ARMCX5,494468,Armcx5
64863,METTL4,76781,Mettl4
64864,RFX7,319758,Rfx7
64866,CDCP1,109332,Cdcp1
6487,ST3GAL3,20441,St3gal3
648791,PPP1R3G,76487,Ppp1r3g
64881,PCDH20,219257,Pcdh20
6489,ST8SIA1,20449,St8sia1
64895,PAPOLG,216578,Papolg
64897,C12orf43,72357,2210016L21Rik
649,BMP1,12153,Bmp1
6490,PMEL,20431,Pmel
64900,LPIN3,64899,Lpin3
64901,RANBP17,66011,Ranbp17
64902,AGXT2,268782,Agxt2
6491,STIL,20460,Stil
64919,BCL11B,58208,Bcl11b
6492,SIM1,20464,Sim1
64921,CASD1,213819,Casd1
64922,LRRC19,100061,Lrrc19
64924,SLC30A5,69048,Slc30a5
64926,RASAL3,320484,Rasal3
64927,TTC23,67009,Ttc23
64928,MRPL14,68463,Mrpl14
6493,SIM2,20465,Sim2
6494,SIPA1,20469,Sipa1
64943,NT5DC2,70021,Nt5dc2
64946,CENPH,26886,Cenph
64949,MRPS26,99045,Mrps26
6495,SIX1,20471,Six1
64951,MRPS24,64660,Mrps24
6496,SIX3,20473,Six3
64960,MRPS15,66407,Mrps15
64963,MRPS11,67994,Mrps11
64965,MRPS9,69527,Mrps9
64968,MRPS6,121022,Mrps6
64969,MRPS5,77721,Mrps5
6497,SKI,20481,Ski
64975,MRPL41,107733,Mrpl41
64976,MRPL40,18100,Mrpl40
64978,MRPL38,60441,Mrpl38
64979,MRPL36,94066,Mrpl36
6498,SKIL,20482,Skil
64981,MRPL34,94065,Mrpl34
64983,MRPL32,75398,Mrpl32
6499,SKIV2L,108077,Skiv2l
650,BMP2,12156,Bmp2
6500,SKP1,21402,Skp1a
65003,MRPL11,66419,Mrpl11
65005,MRPL9,78523,Mrpl9
65008,MRPL1,94061,Mrpl1
65009,NDRG4,234593,Ndrg4
65010,SLC26A6,171429,Slc26a6
65018,PINK1,68943,Pink1
6502,SKP2,27401,Skp2
6503,SLA,20491,Sla
6504,SLAMF1,27218,Slamf1
6505,SLC1A1,20510,Slc1a1
65055,REEP1,52250,Reep1
65056,GPBP1,73274,Gpbp1
65057,ACD,497652,Acd
65059,RAPH1,77300,Raph1
6506,SLC1A2,20511,Slc1a2
65061,CDK15,271697,Cdk15
65062,TMEM237,381259,Tmem237
65065,NBEAL1,269198,Nbeal1
6507,SLC1A3,20512,Slc1a3
65078,RTN4R,65079,Rtn4r
6508,SLC4A3,20536,Slc4a3
65080,MRPL44,69163,Mrpl44
65082,VPS33A,77573,Vps33a
65083,NOL6,230082,Nol6
65084,TMEM135,72759,Tmem135
6509,SLC1A4,55963,Slc1a4
65094,JMJD4,194952,Jmjd4
65095,KRI1,215194,Kri1
651,BMP3,110075,Bmp3
6510,SLC1A5,20514,Slc1a5
65108,MARCKSL1,17357,Marcksl1
65109,UPF3B,68134,Upf3b
6511,SLC1A6,20513,Slc1a6
65110,UPF3A,67031,Upf3a
6512,SLC1A7,242607,Slc1a7
65123,INTS3,229543,Ints3
65124,SOWAHC,268301,Sowahc
65125,WNK1,232341,Wnk1
6513,SLC2A1,20525,Slc2a1
6514,SLC2A2,20526,Slc2a2
6515,SLC2A3,20527,Slc2a3
6517,SLC2A4,20528,Slc2a4
651746,ANKRD33B,67434,Ankrd33b
6518,SLC2A5,56485,Slc2a5
6519,SLC3A1,20532,Slc3a1
652,BMP4,12159,Bmp4
6520,SLC3A2,17254,Slc3a2
6521,SLC4A1,20533,Slc4a1
65217,PCDH15,11994,Pcdh15
6522,SLC4A2,20535,Slc4a2
65220,NADK,192185,Nadk
6523,SLC5A1,20537,Slc5a1
6524,SLC5A2,246787,Slc5a2
65244,SPATS2,72572,Spats2
65249,ZSWIM4,212168,Zswim4
6525,SMTN,29856,Smtn
65250,C5orf42,73692,2410089E03Rik
65250,C5orf42,73692,Cplane1
65258,MPPE1,225651,Mppe1
6526,SLC5A3,53881,Slc5a3
65260,COA7,69893,Coa7
65263,PYCR3,66194,Pycrl
65264,UBE2Z,268470,Ube2z
65265,C8orf33,117171,1110038F14Rik
65266,WNK4,69847,Wnk4
65267,WNK3,279561,Wnk3
65268,WNK2,75607,Wnk2
6528,SLC5A5,114479,Slc5a5
6529,SLC6A1,232333,Slc6a1
652968,CASTOR1,71962,Castor1
652968,CASTOR1,71962,Gatsl3
652991,SKOR2,664805,Skor2
653,BMP5,12160,Bmp5
6530,SLC6A2,20538,Slc6a2
6531,SLC6A3,13162,Slc6a3
653121,ZBTB8A,73680,Zbtb8a
653140,FAM228A,74855,Fam228a
653145,ANXA8,11752,Anxa8
6532,SLC6A4,15567,Slc6a4
653275,CFC1B,12627,Cfc1
6533,SLC6A6,21366,Slc6a6
653319,KIAA0895L,74356,4931428F04Rik
653361,NCF1,17969,Ncf1
6534,SLC6A7,240332,Slc6a7
653437,AQP12B,208760,Aqp12
653489,RGPD3,19386,Ranbp2
653499,LGALS7B,16858,Lgals7
6535,SLC6A8,102857,Slc6a8
653509,SFTPA1,20387,Sftpa1
653519,GPR89A,67549,Gpr89
653567,TMEM236,625286,Tmem236
653583,PHLDB3,232970,Phldb3
6536,SLC6A9,14664,Slc6a9
653604,HIST2H3D,319148,Hist1h3c
653656,MBD3L4,234988,Mbd3l2
653657,MBD3L3,234988,Mbd3l2
653689,GSTT2B,14872,Gstt2
653784,MZT2A,72083,Mzt2
6538,SLC6A11,243616,Slc6a11
653808,ZG16,69036,Zg16
6539,SLC6A12,14411,Slc6a12
654,BMP6,12161,Bmp6
6540,SLC6A13,14412,Slc6a13
6541,SLC7A1,11987,Slc7a1
6542,SLC7A2,11988,Slc7a2
654231,OCM,18261,Ocm
6543,SLC8A2,110891,Slc8a2
654429,LRTM2,211187,Lrtm2
654463,FER1L6,631797,Fer1l6
6545,SLC7A4,224022,Slc7a4
654502,IQCJ,208426,Iqcj
6546,SLC8A1,20541,Slc8a1
6547,SLC8A3,110893,Slc8a3
6548,SLC9A1,20544,Slc9a1
6549,SLC9A2,226999,Slc9a2
655,BMP7,12162,Bmp7
6550,SLC9A3,105243,Slc9a3
6553,SLC9A5,277973,Slc9a5
6554,SLC10A1,20493,Slc10a1
6555,SLC10A2,20494,Slc10a2
6556,SLC11A1,18173,Slc11a1
6557,SLC12A1,20495,Slc12a1
6558,SLC12A2,20496,Slc12a2
6559,SLC12A3,20497,Slc12a3
6560,SLC12A4,20498,Slc12a4
6561,SLC13A1,55961,Slc13a1
6563,SLC14A1,108052,Slc14a1
6564,SLC15A1,56643,Slc15a1
6565,SLC15A2,57738,Slc15a2
6566,SLC16A1,20501,Slc16a1
6567,SLC16A2,20502,Slc16a2
6568,SLC17A1,20504,Slc17a1
6569,SLC34A1,20505,Slc34a1
657,BMPR1A,12166,Bmpr1a
6570,SLC18A1,110877,Slc18a1
6571,SLC18A2,214084,Slc18a2
6572,SLC18A3,20508,Slc18a3
6573,SLC19A1,20509,Slc19a1
6574,SLC20A1,20515,Slc20a1
6575,SLC20A2,20516,Slc20a2
6578,SLCO2A1,24059,Slco2a1
6579,SLCO1A2,108096,Slco1a5
658,BMPR1B,12167,Bmpr1b
6580,SLC22A1,20517,Slc22a1
6581,SLC22A3,20519,Slc22a3
6582,SLC22A2,20518,Slc22a2
6583,SLC22A4,30805,Slc22a4
6584,SLC22A5,20520,Slc22a5
6585,SLIT1,20562,Slit1
6586,SLIT3,20564,Slit3
659,BMPR2,12168,Bmpr2
6590,SLPI,20568,Slpi
6591,SNAI2,20583,Snai2
6594,SMARCA1,93761,Smarca1
6595,SMARCA2,67155,Smarca2
6596,HLTF,20585,Hltf
6597,SMARCA4,20586,Smarca4
65975,STK33,117229,Stk33
65977,PLEKHA3,83435,Plekha3
65979,PHACTR4,100169,Phactr4
6598,SMARCB1,20587,Smarcb1
65980,BRD9,105246,Brd9
65981,CAPRIN2,232560,Caprin2
65982,ZSCAN18,232875,Zscan18
65983,GRAMD3,107022,Gramd3
65985,AACS,78894,Aacs
65986,ZBTB10,229055,Zbtb10
65987,KCTD14,233529,Kctd14
65989,DLK2,106565,Dlk2
6599,SMARCC1,20588,Smarcc1
65990,FAM173A,214917,Fam173a
65991,FUNDC2,67391,Fundc2
65992,DDRGK1,77006,Ddrgk1
65993,MRPS34,79044,Mrps34
65997,RASL11B,68939,Rasl11b
65998,C11orf95,108899,2700081O15Rik
65999,LRRC61,243371,Lrrc61
660,BMX,12169,Bmx
66000,TMEM108,81907,Tmem108
66002,CYP4F12,64385,Cyp4f14
66004,LYNX1,23936,Lynx1
66005,CHID1,68038,Chid1
66008,TRAK2,70827,Trak2
6601,SMARCC2,68094,Smarcc2
6602,SMARCD1,83797,Smarcd1
6603,SMARCD2,83796,Smarcd2
66036,MTMR9,210376,Mtmr9
66037,BOLL,75388,Boll
6604,SMARCD3,66993,Smarcd3
6605,SMARCE1,57376,Smarce1
6606,SMN1,20595,Smn1
6607,SMN2,20595,Smn1
6608,SMO,319757,Smo
6609,SMPD1,20597,Smpd1
661,POLR3D,67065,Polr3d
6610,SMPD2,20598,Smpd2
6611,SMS,20603,671878
6612,SUMO3,20610,Sumo3
6613,SUMO2,170930,Sumo2
6614,SIGLEC1,20612,Siglec1
6615,SNAI1,20613,Snai1
6616,SNAP25,20614,Snap25
6617,SNAPC1,75627,Snapc1
6618,SNAPC2,102209,Snapc2
6619,SNAPC3,77634,Snapc3
662,BNIP1,224630,Bnip1
6620,SNCB,104069,Sncb
6621,SNAPC4,227644,Snapc4
6622,SNCA,20617,Snca
6623,SNCG,20618,Sncg
6624,FSCN1,14086,Fscn1
6625,SNRNP70,20637,Snrnp70
6627,SNRPA1,68981,Snrpa1
6628,SNRPB,20638,Snrpb
6629,SNRPB2,20639,Snrpb2
663,BNIP2,12175,Bnip2
6632,SNRPD1,20641,Snrpd1
6633,SNRPD2,107686,Snrpd2
6634,SNRPD3,67332,Snrpd3
6636,SNRPF,69878,Snrpf
6638,SNRPN,20646,Snrpn
664,BNIP3,12176,Bnip3
6640,SNTA1,20648,Snta1
6641,SNTB1,20649,Sntb1
6642,SNX1,56440,Snx1
6643,SNX2,67804,Snx2
6645,SNTB2,20650,Sntb2
6646,SOAT1,20652,Soat1
6647,SOD1,20655,Sod1
6648,SOD2,20656,Sod2
6649,SOD3,20657,Sod3
665,BNIP3L,12177,100043324
6650,CAPN15,50817,Capn15
6651,SON,20658,Son
6652,SORD,20322,Sord
6653,SORL1,20660,Sorl1
6654,SOS1,20662,Sos1
6655,SOS2,20663,Sos2
6656,SOX1,20664,Sox1
6657,SOX2,20674,Sox2
6658,SOX3,20675,Sox3
6659,SOX4,20677,Sox4
666,BOK,51800,Bok
6660,SOX5,20678,Sox5
6662,SOX9,20682,Sox9
6663,SOX10,20665,Sox10
6664,SOX11,20666,Sox11
6665,SOX15,20670,Sox15
6666,SOX12,20667,Sox12
6667,SP1,20683,Sp1
6668,SP2,78912,Sp2
6670,SP3,20687,Sp3
6671,SP4,20688,Sp4
6674,SPAG1,26942,Spag1
6675,UAP1,107652,Uap1
6676,SPAG4,245865,Spag4
6677,SPAM1,74468,Hyal5
6678,SPARC,20692,Sparc
668,FOXL2,26927,Foxl2
6683,SPAST,50850,Spast
6687,SPG7,234847,Spg7
6688,SPI1,20375,Spi1
6689,SPIB,272382,Spib
669,BPGM,12183,Bpgm
6690,SPINK1,20730,Spink1
6692,SPINT1,20732,Spint1
6693,SPN,20737,Spn
6694,SPP2,75396,Spp2
6695,SPOCK1,20745,Spock1
6696,SPP1,20750,Spp1
6697,SPR,20751,Spr
6698,SPRR1A,20753,Sprr1a
670,BPHL,68021,Bphl
6707,SPRR3,20766,Sprr3
6708,SPTA1,20739,Spta1
6709,SPTAN1,20740,Sptan1
671,BPI,329547,Bpi
6710,SPTB,20741,Sptb
6711,SPTBN1,20742,Sptbn1
6712,SPTBN2,20743,Sptbn2
6713,SQLE,20775,Sqle
6714,SRC,20779,Src
6715,SRD5A1,78925,Srd5a1
6716,SRD5A2,94224,Srd5a2
6717,SRI,109552,Sri
6718,AKR1D1,208665,Akr1d1
672,BRCA1,12189,Brca1
6720,SREBF1,20787,Srebf1
6721,SREBF2,20788,Srebf2
6722,SRF,20807,Srf
6723,SRM,20810,Srm
6725,SRMS,20811,Srms
6726,SRP9,27058,Srp9
6727,SRP14,20813,Srp14
6728,SRP19,66384,Srp19
6729,SRP54,24067,665155
673,BRAF,109880,Braf
6730,SRP68,217337,Srp68
6731,SRP72,66661,Srp72
6732,SRPK1,20815,Srpk1
6733,SRPK2,20817,Srpk2
6734,SRPRA,67398,Srpr
6737,TRIM21,20821,Trim21
6738,TROVE2,20822,Trove2
6741,SSB,20823,Ssb
6742,SSBP1,381760,Ssbp1
6744,SSFA2,70599,Itprid2
6744,SSFA2,70599,Ssfa2
6745,SSR1,107513,Ssr1
6746,SSR2,66256,Ssr2
6747,SSR3,67437,Ssr3
6748,SSR4,20832,Ssr4
6749,SSRP1,20833,Ssrp1
675,BRCA2,12190,Brca2
6750,SST,20604,Sst
6751,SSTR1,20605,Sstr1
6752,SSTR2,20606,Sstr2
6753,SSTR3,20607,Sstr3
6754,SSTR4,20608,Sstr4
6755,SSTR5,20609,Sstr5
6759,SSX4,387132,Ssxb2
676,BRDT,114642,Brdt
6760,SS18,268996,Ss18
6764,ST5,76954,St5
6767,ST13,70356,St13
6768,ST14,19143,St14
6769,STAC,20840,Stac
677,ZFP36L1,12192,Zfp36l1
6770,STAR,20845,Star
6772,STAT1,20846,Stat1
6773,STAT2,20847,Stat2
6774,STAT3,20848,Stat3
6775,STAT4,20849,Stat4
6776,STAT5A,20850,Stat5a
6777,STAT5B,20851,Stat5b
6778,STAT6,20852,Stat6
678,ZFP36L2,12193,Zfp36l2
6780,STAU1,20853,Stau1
6781,STC1,20855,Stc1
6782,HSPA13,110920,Hspa13
6783,SULT1E1,20860,Sult1e1
6785,ELOVL4,83603,Elovl4
6786,STIM1,20866,Stim1
6787,NEK4,23955,Nek4
6788,STK3,56274,Stk3
6789,STK4,58231,Stk4
6790,AURKA,20878,Aurka
6792,CDKL5,382253,Cdkl5
6793,STK10,20868,Stk10
6794,STK11,20869,Stk11
6795,AURKC,20871,Aurkc
680,BRS3,12209,Brs3
6801,STRN,268980,Strn
6804,STX1A,20907,Stx1a
6809,STX3,20908,Stx3
6810,STX4,20909,Stx4a
6811,STX5,56389,Stx5a
6812,STXBP1,20910,Stxbp1
6813,STXBP2,20911,Stxbp2
6814,STXBP3,20912,Stxbp3
6815,STYX,56291,Styx
6819,SULT1C2,69083,Sult1c2
682,BSG,12215,Bsg
6820,SULT2B1,54200,Sult2b1
6821,SUOX,211389,Suox
6822,SULT2A1,20859,629203
6827,SUPT4H1,20922,Supt4a
6829,SUPT5H,20924,Supt5
683,BST1,12182,Bst1
6830,SUPT6H,20926,Supt6
6832,SUPV3L1,338359,Supv3l1
6833,ABCC8,20927,Abcc8
6834,SURF1,20930,Surf1
6835,SURF2,20931,Surf2
6836,SURF4,20932,Surf4
6837,MED22,20933,Med22
6838,SURF6,20935,Surf6
6839,SUV39H1,20937,Suv39h1
6840,SVIL,225115,Svil
6843,VAMP1,22317,Vamp1
6844,VAMP2,22318,Vamp2
6845,VAMP7,20955,Vamp7
6847,SYCP1,20957,Sycp1
685,BTC,12223,Btc
6850,SYK,20963,Syk
6853,SYN1,20964,Syn1
6854,SYN2,20965,Syn2
6855,SYP,20977,Syp
6856,SYPL1,19027,Sypl
6857,SYT1,20979,Syt1
686,BTD,26363,Btd
6860,SYT4,20983,Syt4
6861,SYT5,53420,Syt5
6862,T,20997,T
6863,TAC1,21333,Tac1
6865,TACR2,21337,Tacr2
6866,TAC3,21334,Tac2
6867,TACC1,320165,Tacc1
6868,ADAM17,11491,Adam17
6869,TACR1,21336,Tacr1
687,KLF9,16601,Klf9
6870,TACR3,21338,Tacr3
6871,TADA2A,217031,Tada2a
6872,TAF1,270627,Taf1
6873,TAF2,319944,Taf2
6874,TAF4,228980,Taf4
6875,TAF4B,72504,Taf4b
6876,TAGLN,21345,Tagln
6877,TAF5,226182,Taf5
6878,TAF6,21343,Taf6
6879,TAF7,24074,Taf7
688,KLF5,12224,Klf5
6880,TAF9,108143,Taf9
6881,TAF10,24075,Taf10
6882,TAF11,68776,Taf11
6883,TAF12,66464,Taf12
6884,TAF13,99730,Taf13
6886,TAL1,21349,Tal1
6887,TAL2,21350,Tal2
6888,TALDO1,21351,Taldo1
689,BTF3,218490,Btf3
6890,TAP1,21354,Tap1
6891,TAP2,21355,Tap2
6892,TAPBP,21356,Tapbp
6894,TARBP1,212728,Gm17296
6894,TARBP1,212728,Tarbp1
6895,TARBP2,21357,Tarbp2
6897,TARS,110960,Tars
6898,TAT,234724,Tat
6899,TBX1,21380,Tbx1
6900,CNTN2,21367,Cntn2
6901,TAZ,66826,Taz
6902,TBCA,21371,Tbca
6903,TBCC,72726,Tbcc
6904,TBCD,108903,Tbcd
6905,TBCE,70430,Tbce
6906,SERPINA7,331535,Serpina7
6907,TBL1X,21372,Tbl1x
6908,TBP,21374,Tbp
6909,TBX2,21385,Tbx2
6910,TBX5,21388,Tbx5
6911,TBX6,21389,Tbx6
6913,TBX15,21384,Tbx15
6915,TBXA2R,21390,Tbxa2r
6916,TBXAS1,21391,Tbxas1
6917,TCEA1,21399,Tcea1
6919,TCEA2,21400,Tcea2
6920,TCEA3,21401,Tcea3
692094,MSMP,100039672,Msmp
6921,ELOC,67923,Eloc
6921,ELOC,67923,Tceb1
6924,ELOA,27224,Eloa
6925,TCF4,21413,Tcf4
6926,TBX3,21386,Tbx3
6927,HNF1A,21405,Hnf1a
6928,HNF1B,21410,Hnf1b
6929,TCF3,21423,Tcf3
6934,TCF7L2,21416,Tcf7l2
6935,ZEB1,21417,Zeb1
6936,GCFC2,330361,Gcfc2
6938,TCF12,21406,Tcf12
6939,TCF15,21407,Tcf15
694,BTG1,12226,Btg1
6940,ZNF354A,21408,Zfp354a
6941,TCF19,106795,Tcf19
6942,TCF20,21411,Tcf20
6943,TCF21,21412,Tcf21
6944,VPS72,21427,Vps72
6945,MLX,21428,Mlx
6948,TCN2,21452,Tcn2
6949,TCOF1,21453,Tcof1
695,BTK,12229,Btk
6950,TCP1,21454,Tcp1
6954,TCP11,21463,Tcp11
696,BTN1A1,12231,Btn1a1
6975,TECTB,21684,Tectb
6988,TCTA,102791,Tcta
699,BUB1,12235,Bub1
6990,DYNLT3,67117,Dynlt3
6991,TCTE3,100041586,100041639
6992,PPP1R11,76497,Ppp1r11
6993,DYNLT1,100310872,21648
6996,TDG,21665,545124
6997,TDGF1,21667,Tdgf1
6999,TDO2,56720,Tdo2
70,ACTC1,11464,Actc1
7001,PRDX2,21672,Prdx2
7003,TEAD1,21676,Tead1
7004,TEAD4,21679,Tead4
7005,TEAD3,21678,Tead3
7006,TEC,21682,Tec
7007,TECTA,21683,Tecta
7008,TEF,21685,Tef
7009,TMBIM6,110213,Tmbim6
701,BUB1B,12236,Bub1b
7010,TEK,21687,Tek
7011,TEP1,21745,Tep1
7013,TERF1,21749,Terf1
7014,TERF2,21750,Terf2
7015,TERT,21752,Tert
7016,TESK1,21754,Tesk1
7018,TF,22041,Trf
7019,TFAM,21780,Tfam
7020,TFAP2A,21418,Tfap2a
7021,TFAP2B,21419,Tfap2b
7022,TFAP2C,21420,Tfap2c
7023,TFAP4,83383,Tfap4
7024,TFCP2,21422,Tfcp2
7025,NR2F1,13865,Nr2f1
7026,NR2F2,11819,Nr2f2
7027,TFDP1,21781,Tfdp1
7029,TFDP2,211586,Tfdp2
7030,TFE3,209446,Tfe3
7031,TFF1,21784,Tff1
7032,TFF2,21785,Tff2
7033,TFF3,21786,Tff3
7035,TFPI,21788,Tfpi
7036,TFR2,50765,Tfr2
7037,TFRC,22042,Tfrc
7038,TG,21819,Tg
7039,TGFA,21802,Tgfa
7040,TGFB1,21803,Tgfb1
7041,TGFB1I1,21804,Tgfb1i1
7042,TGFB2,21808,Tgfb2
7043,TGFB3,21809,Tgfb3
7044,LEFTY2,320202,Lefty2
7045,TGFBI,21810,Tgfbi
7046,TGFBR1,21812,Tgfbr1
7047,TGM4,331046,Tgm4
7048,TGFBR2,21813,Tgfbr2
7049,TGFBR3,21814,Tgfbr3
705,BYSL,53414,Bysl
7050,TGIF1,21815,Tgif1
7051,TGM1,21816,Tgm1
7052,TGM2,21817,Tgm2
7053,TGM3,21818,Tgm3
7054,TH,21823,Th
7056,THBD,21824,Thbd
7057,THBS1,21825,Thbs1
7058,THBS2,21826,Thbs2
7059,THBS3,21827,Thbs3
706,TSPO,12257,Tspo
7060,THBS4,21828,Thbs4
7064,THOP1,50492,Thop1
7066,THPO,21832,Thpo
7067,THRA,21833,Thra
7068,THRB,21834,Thrb
7069,THRSP,21835,Thrsp
7070,THY1,21838,Thy1
7071,KLF10,21847,Klf10
7072,TIA1,21841,Tia1
7073,TIAL1,21843,Tial1
7074,TIAM1,21844,Tiam1
7075,TIE1,21846,Tie1
7076,TIMP1,21857,Timp1
7077,TIMP2,21858,Timp2
7078,TIMP3,21859,Timp3
7079,TIMP4,110595,Timp4
708,C1QBP,12261,C1qbp
7080,NKX2-1,21869,Nkx2-1
7082,TJP1,21872,Tjp1
7083,TK1,21877,Tk1
